,JS_divergence
3220,0.030628301
3221,0.063917845
3222,0.02774778
3223,0.0515045
3224,0.056340136
3225,0.08245002
3226,0.086530656
3227,0.096124455
3228,0.051526602
3229,0.06773485
3230,0.11282432
3231,0.069211915
3232,0.10874611
3233,0.07062579
3234,0.046916712
3235,0.070936695
3236,0.03871809
3237,0.07505296
3238,0.097610205
3239,0.08534767
3240,0.039132245
3241,0.036937237
3242,0.07890706
3243,0.0934591
3244,0.028331287
3245,0.07015271
3246,0.029799517
3247,0.035809413
3248,0.05218446
3249,0.10231024
3250,0.092443004
3251,0.057913385
3252,0.05401358
3253,0.044410616
3254,0.030887935
3255,0.08306422
3256,0.07610158
3257,0.041215114
3258,0.07306339
3259,0.08847807
3260,0.21489727
3261,0.07781941
3262,0.18841976
3263,0.12828869
3264,0.054685693
3265,0.11337357
3266,0.040301323
3267,0.14424136
3268,0.029743489
3269,0.119470716
3270,0.11046764
3271,0.036476888
3272,0.060864247
3273,0.06695494
3274,0.08876926
3275,0.026841737
3276,0.0639945
3277,0.064329624
3278,0.06334111
3279,0.079515755
3280,0.040504903
3281,0.05249969
3282,0.054427236
3283,0.060643405
3284,0.13053103
3285,0.07196638
3286,0.050159596
3287,0.097671546
3288,0.068157926
3289,0.07197516
3290,0.030596837
3291,0.05449472
3292,0.09037599
3293,0.067765564
3294,0.12845941
3295,0.04354525
3296,0.049206972
3297,0.049726136
3298,0.054641947
3299,0.029508043
3300,0.04824427
3301,0.11224437
3302,0.061727747
3303,0.025783336
3304,0.0893091
3305,0.046790168
3306,0.1424888
3307,0.023640566
3308,0.04122793
3309,0.06853536
3310,0.06540486
3311,0.15333933
3312,0.043165587
3313,0.12964568
3314,0.07567178
3315,0.04438886
3316,0.08337805
3317,0.039308872
3318,0.0192784
3319,0.04568307
3320,0.12884331
3321,0.035923302
3322,0.101000786
3323,0.07431625
3324,0.07659529
3325,0.11158495
3326,0.03465459
3327,0.10442675
3328,0.09964184
3329,0.14754595
3330,0.037021033
3331,0.141044
3332,0.0364632
3333,0.08612
3334,0.068504676
3335,0.021233305
3336,0.027935617
3337,0.33139706
3338,0.045261025
3339,0.076493934
3340,0.036420945
3341,0.06739073
3342,0.08556108
3343,0.07122774
3344,0.04935744
3345,0.11138109
3346,0.058331776
3347,0.022570677
3348,0.10802117
3349,0.08061366
3350,0.08849545
3351,0.056839608
3352,0.11538705
3353,0.049688928
3354,0.04378035
3355,0.122730084
3356,0.04281863
3357,0.060877204
3358,0.06745681
3359,0.06962135
3360,0.045375712
3361,0.04831571
3362,0.055393316
3363,0.07929236
3364,0.06555103
3365,0.051264122
3366,0.048624873
3367,0.053225327
3368,0.16421798
3369,0.21539195
3370,0.008922788
3371,0.12667951
3372,0.11442506
3373,0.042050093
3374,0.076405674
3375,0.047099
3376,0.106480315
3377,0.05011749
3378,0.047434308
3379,0.067787096
3380,0.16570975
3381,0.044343423
3382,0.05731386
3383,0.14191742
3384,0.070070714
3385,0.0464341
3386,0.060702093
3387,0.036183827
3388,0.084461704
3389,0.089251466
3390,0.049638674
3391,0.050204836
3392,0.10271927
3393,0.0653679
3394,0.060536146
3395,0.12677026
3396,0.042400584
3397,0.06601618
3398,0.07416782
3399,0.041457176
3400,0.07278187
3401,0.0813895
3402,0.032535285
3403,0.11558978
3404,0.1309876
3405,0.062118158
3406,0.05186326
3407,0.04928438
3408,0.113050595
3409,0.071840726
3410,0.036997914
3411,0.17161304
3412,0.076045
3413,0.0723042
3414,0.045310702
3415,0.054639436
3416,0.02729678
3417,0.10018265
3418,0.08808005
3419,0.04929556
3420,0.029162828
3421,0.027674068
3422,0.08223654
3423,0.12926096
3424,0.067032985
3425,0.12512432
3426,0.061228003
3427,0.030480137
3428,0.04854382
3429,0.050625242
3430,0.116227746
3431,0.03349968
3432,0.06170404
3433,0.057511836
3434,0.051595144
3435,0.09260282
3436,0.037042387
3437,0.09302242
3438,0.041004833
3439,0.06644844
3440,0.047931448
3441,0.05187872
3442,0.21693103
3443,0.0736365
3444,0.04657575
3445,0.0582743
3446,0.09404716
3447,0.076551326
3448,0.083387166
3449,0.08720571
3450,0.11758446
3451,0.054811586
3452,0.04025843
3453,0.06366806
3454,0.05315438
3455,0.14380236
3456,0.08234328
3457,0.13405412
3458,0.04716786
3459,0.12666827
3460,0.059184965
3461,0.044859875
3462,0.09771939
3463,0.06396623
3464,0.15720111
3465,0.09662606
3466,0.037238777
3467,0.025081038
3468,0.102390245
3469,0.08532201
3470,0.079554364
3471,0.04742632
3472,0.046063147
3473,0.021630079
3474,0.103504136
3475,0.05711081
3476,0.076193206
3477,0.04766406
3478,0.05415785
3479,0.044377126
3480,0.108836785
3481,0.06384208
3482,0.07372199
3483,0.08849311
3484,0.03795591
3485,0.0894784
3486,0.106370315
3487,0.034256183
3488,0.045288123
3489,0.028367491
3490,0.077255905
3491,0.05927953
3492,0.030292047
3493,0.10477245
3494,0.04157006
3495,0.062224336
3496,0.07122622
3497,0.07428582
3498,0.043299712
3499,0.07632345
3500,0.025126476
3501,0.056178726
3502,0.042260453
3503,0.07689456
3504,0.124708116
3505,0.09836611
3506,0.074890405
3507,0.050555
3508,0.15718162
3509,0.116240785
3510,0.09249963
3511,0.11519091
3512,0.04327314
3513,0.0585313
3514,0.064795315
3515,0.060258843
3516,0.083588645
3517,0.053772148
3518,0.03833315
3519,0.033012033
3520,0.06931232
3521,0.098186165
3522,0.048616424
3523,0.061177693
3524,0.07467156
3525,0.06773092
3526,0.029775513
3527,0.04669691
3528,0.07545127
3529,0.03328339
3530,0.03488674
3531,0.07028246
3532,0.11071084
3533,0.14650819
3534,0.05210974
3535,0.059957422
3536,0.057323296
3537,0.08210896
3538,0.15040994
3539,0.092143066
3540,0.028152734
3541,0.11003572
3542,0.0807823
3543,0.08088072
3544,0.051461942
3545,0.055556506
3546,0.072407246
3547,0.07941513
3548,0.047594696
3549,0.06136335
3550,0.06351499
3551,0.11373201
3552,0.09977263
3553,0.09422122
3554,0.07497013
3555,0.051198408
3556,0.10358189
3557,0.039550737
3558,0.040107813
3559,0.036096178
3560,0.07988037
3561,0.10535447
3562,0.062252015
3563,0.08514804
3564,0.027801028
3565,0.06423835
3566,0.054878905
3567,0.055426788
3568,0.07889162
3569,0.016791154
3570,0.09889165
3571,0.046273157
3572,0.046562806
3573,0.09505884
3574,0.08084827
3575,0.08895697
3576,0.13173032
3577,0.046220332
3578,0.07435583
3579,0.06385666
3580,0.090279184
3581,0.107185274
3582,0.09837708
3583,0.06680161
3584,0.03711328
3585,0.11701737
3586,0.08823185
3587,0.105758935
3588,0.033516217
3589,0.070413515
3590,0.19868207
3591,0.120931625
3592,0.03939002
3593,0.062177368
3594,0.12913209
3595,0.047825195
3596,0.11577998
3597,0.046727434
3598,0.12776259
3599,0.079825565
3600,0.12459613
3601,0.033223934
3602,0.03104907
3603,0.040383376
3604,0.058680817
3605,0.045788705
3606,0.044182304
3607,0.061324306
3608,0.01736103
3609,0.10420118
3610,0.07281302
3611,0.04148342
3612,0.018439388
3613,0.03383716
3614,0.039249614
3615,0.047412824
3616,0.086440355
3617,0.0785059
3618,0.049735148
3619,0.13370737
3620,0.048064902
3621,0.16971429
3622,0.026627105
3623,0.079239406
3624,0.027707458
3625,0.14307475
3626,0.08575341
3627,0.108833395
3628,0.024253637
3629,0.25299877
3630,0.12843314
3631,0.08643029
3632,0.10533804
3633,0.10237715
3634,0.062891886
3635,0.064101756
3636,0.046838656
3637,0.04415016
3638,0.04982906
3639,0.08246254
3640,0.050798506
3641,0.1025051
3642,0.026094493
3643,0.062465254
3644,0.027509918
3645,0.06012232
3646,0.04660691
3647,0.114890896
3648,0.036873315
3649,0.040465094
3650,0.030116772
3651,0.024443455
3652,0.03557831
3653,0.11445555
3654,0.035710365
3655,0.16123432
3656,0.04179936
3657,0.052548848
3658,0.10960923
3659,0.04501252
3660,0.12346326
3661,0.09980093
3662,0.078248784
3663,0.13086388
3664,0.029050617
3665,0.08865616
3666,0.04622098
3667,0.09853587
3668,0.051940218
3669,0.13683727
3670,0.063048884
3671,0.038352825
3672,0.03899427
3673,0.08051697
3674,0.026705235
3675,0.08645466
3676,0.030706847
3677,0.053572226
3678,0.12750277
3679,0.113097705
3680,0.10290227
3681,0.113747336
3682,0.10138562
3683,0.076733306
3684,0.09085039
3685,0.055516336
3686,0.10363783
3687,0.099543594
3688,0.17798544
3689,0.04351591
3690,0.050084397
3691,0.037061587
3692,0.09743652
3693,0.067821994
3694,0.048652902
3695,0.059304945
3696,0.094718955
3697,0.03474796
3698,0.10889089
3699,0.062629186
3700,0.10010496
3701,0.07337551
3702,0.020737676
3703,0.025562242
3704,0.06542515
3705,0.040142313
3706,0.033113606
3707,0.09233189
3708,0.04137486
3709,0.018086
3710,0.09649422
3711,0.09528227
3712,0.06874141
3713,0.09113768
3714,0.124764584
3715,0.030632507
3716,0.08087008
3717,0.067881405
3718,0.07621196
3719,0.07675016
3720,0.07133825
3721,0.05015661
3722,0.06862005
3723,0.08795942
3724,0.040611975
3725,0.05072648
3726,0.072146855
3727,0.025968928
3728,0.079975314
3729,0.06368576
3730,0.084875315
3731,0.034836613
3732,0.102374345
3733,0.10588942
3734,0.120814614
3735,0.04244668
3736,0.052015264
3737,0.08997381
3738,0.14678702
3739,0.06607949
3740,0.072163895
3741,0.087462634
3742,0.062594205
3743,0.03253043
3744,0.0838905
3745,0.027159136
3746,0.090500526
3747,0.026176926
3748,0.08399521
3749,0.06054584
3750,0.06189952
3751,0.09152201
3752,0.057286024
3753,0.061471462
3754,0.07513821
3755,0.07787499
3756,0.101656914
3757,0.0977663
3758,0.076446235
3759,0.042661916
3760,0.086735405
3761,0.071735844
3762,0.07889865
3763,0.07231688
3764,0.044357955
3765,0.1368083
3766,0.04152964
3767,0.052082226
3768,0.08071208
3769,0.041496135
3770,0.033813182
3771,0.07172829
3772,0.05206857
3773,0.056578085
3774,0.14303952
3775,0.039626855
3776,0.05506318
3777,0.05965831
3778,0.0578911
3779,0.07638979
3780,0.08995746
3781,0.049391218
3782,0.12388879
3783,0.055526547
3784,0.046952784
3785,0.07567224
3786,0.035590343
3787,0.069805
3788,0.060604043
3789,0.09037645
3790,0.07903862
3791,0.05807882
3792,0.09176593
3793,0.06991927
3794,0.034375567
3795,0.09199731
3796,0.103681386
3797,0.0678194
3798,0.11361298
3799,0.058520194
3800,0.09519772
3801,0.06601443
3802,0.08169435
3803,0.07409792
3804,0.062108457
3805,0.061559312
3806,0.0598197
3807,0.07518438
3808,0.0971425
3809,0.08926428
3810,0.038941823
3811,0.098127544
3812,0.040723007
3813,0.0884109
3814,0.06533627
3815,0.04728385
3816,0.12631801
3817,0.056390144
3818,0.08590928
3819,0.098752916
3820,0.08933668
3821,0.06951937
3822,0.027780673
3823,0.06204395
3824,0.053230576
3825,0.08087234
3826,0.09990204
3827,0.023229063
3828,0.24391672
3829,0.113745615
3830,0.077031724
3831,0.035596214
3832,0.05090241
3833,0.073294014
3834,0.041642245
3835,0.011984976
3836,0.05337677
3837,0.069111034
3838,0.07498831
3839,0.045057137
3840,0.056425035
3841,0.047893442
3842,0.074633986
3843,0.026109707
3844,0.0765415
3845,0.08808349
3846,0.050426297
3847,0.10155063
3848,0.08606243
3849,0.060432307
3850,0.027721753
3851,0.08531596
3852,0.15083739
3853,0.028625999
3854,0.08423176
3855,0.06441653
3856,0.029881015
3857,0.09256202
3858,0.07646699
3859,0.05305279
3860,0.1643191
3861,0.024758507
3862,0.064930245
3863,0.11701608
3864,0.049673297
3865,0.09761442
3866,0.11053944
3867,0.05536805
3868,0.056970287
3869,0.07016307
3870,0.105981305
3871,0.051877037
3872,0.09428949
3873,0.025708953
3874,0.04764183
3875,0.069857635
3876,0.045002073
3877,0.024779288
3878,0.0854903
3879,0.0204449
3880,0.047882266
3881,0.06301563
3882,0.033867285
3883,0.10731742
3884,0.041453373
3885,0.050282806
3886,0.10591166
3887,0.03520785
3888,0.04943712
3889,0.03190591
3890,0.07543738
3891,0.05037538
3892,0.035863325
3893,0.12243787
3894,0.0708819
3895,0.058312424
3896,0.09112283
3897,0.14182435
3898,0.048952803
3899,0.12630217
3900,0.054326985
3901,0.07076171
3902,0.089653164
3903,0.08469336
3904,0.124837264
3905,0.12546098
3906,0.16647312
3907,0.21899652
3908,0.15455067
3909,0.043324158
3910,0.08934875
3911,0.12507714
3912,0.118128516
3913,0.009865727
3914,0.045266695
3915,0.07773069
3916,0.08152641
3917,0.06522919
3918,0.043118656
3919,0.032338843
3920,0.07979972
3921,0.097664714
3922,0.08378708
3923,0.1428856
3924,0.06120062
3925,0.060198113
3926,0.09450479
3927,0.15782562
3928,0.07705571
3929,0.04332252
3930,0.09512461
3931,0.0408229
3932,0.13966273
3933,0.016213654
3934,0.071678445
3935,0.0896807
3936,0.0647697
3937,0.07640722
3938,0.14781599
3939,0.067567095
3940,0.0413912
3941,0.057779416
3942,0.05591736
3943,0.14159237
3944,0.10091916
3945,0.027716765
3946,0.03792433
3947,0.03483771
3948,0.05544835
3949,0.07102171
3950,0.09515084
3951,0.021555584
3952,0.074273184
3953,0.06992322
3954,0.12552154
3955,0.0464321
3956,0.05010146
3957,0.048754916
3958,0.07489394
3959,0.059649587
3960,0.030202623
3961,0.06797307
3962,0.046718236
3963,0.074068576
3964,0.06380476
3965,0.07336081
3966,0.10663672
3967,0.033721626
3968,0.11128233
3969,0.031940423
3970,0.20607813
3971,0.09702216
3972,0.025671469
3973,0.050431035
3974,0.054627657
3975,0.041840266
3976,0.07131014
3977,0.03278471
3978,0.063160926
3979,0.10048062
3980,0.093352824
3981,0.052465588
3982,0.053149186
3983,0.053092442
3984,0.02749484
3985,0.030299857
3986,0.086852804
3987,0.034105748
3988,0.065751076
3989,0.06807357
3990,0.07466355
3991,0.037791263
3992,0.07777685
3993,0.044579595
3994,0.06722893
3995,0.0628172
3996,0.04255272
3997,0.031508163
3998,0.067065075
3999,0.053966507
4000,0.04219216
4001,0.03867384
4002,0.054473728
4003,0.045232818
4004,0.035266127
4005,0.058112524
4006,0.06295382
4007,0.070820674
4008,0.029430348
4009,0.057729863
4010,0.081627384
4011,0.05709249
4012,0.050084032
4013,0.049440637
4014,0.14762948
4015,0.03982681
4016,0.14908817
4017,0.052606773
4018,0.017731534
4019,0.034695223
4020,0.081425935
4021,0.10035369
4022,0.099926755
4023,0.063190304
4024,0.06775713
4025,0.09283618
4026,0.090499446
4027,0.089455515
4028,0.13311283
4029,0.061799593
4030,0.008497814
4031,0.06280795
4032,0.06994264
4033,0.027764529
4034,0.04646053
4035,0.04832702
4036,0.10032503
4037,0.095763765
4038,0.083889104
4039,0.09861313
4040,0.028751355
4041,0.11601795
4042,0.071530245
4043,0.030206798
4044,0.13611968
4045,0.08181278
4046,0.13644987
4047,0.046811346
4048,0.107804894
4049,0.04945396
4050,0.108857095
4051,0.061641164
4052,0.03715045
4053,0.08986441
4054,0.062188253
4055,0.09191413
4056,0.09164817
4057,0.07790765
4058,0.17088725
4059,0.12134577
4060,0.08018726
4061,0.08273192
4062,0.07169951
4063,0.061601087
4064,0.044766784
4065,0.07126135
4066,0.029345524
4067,0.028710235
4068,0.05570706
4069,0.09479804
4070,0.03263783
4071,0.15613031
4072,0.050558783
4073,0.031730756
4074,0.044856504
4075,0.055780396
4076,0.033476356
4077,0.044087015
4078,0.21843141
4079,0.13039184
4080,0.086129844
4081,0.060917586
4082,0.09761685
4083,0.021321503
4084,0.06761969
4085,0.032594953
4086,0.07004088
4087,0.038043305
4088,0.15272157
4089,0.13496363
4090,0.07807848
4091,0.060684703
4092,0.034606524
4093,0.05669157
4094,0.078760386
4095,0.06286735
4096,0.050438777
4097,0.03384903
4098,0.028468044
4099,0.06478385
4100,0.13324532
4101,0.08366835
4102,0.074947104
4103,0.046179444
4104,0.062134854
4105,0.0992815
4106,0.0987564
4107,0.15059578
4108,0.034857266
4109,0.09513165
4110,0.08820295
4111,0.09953391
4112,0.094147325
4113,0.112334184
4114,0.033876017
4115,0.06742669
4116,0.054660477
4117,0.08041351
4118,0.09284014
4119,0.07442147
4120,0.14098544
4121,0.078501105
4122,0.0998909
4123,0.19099276
4124,0.03739853
4125,0.032458797
4126,0.09980254
4127,0.04621286
4128,0.06959956
4129,0.09852803
4130,0.059195478
4131,0.0929241
4132,0.10006784
4133,0.07536495
4134,0.11596206
4135,0.029997474
4136,0.076505974
4137,0.04179603
4138,0.048180707
4139,0.08085899
4140,0.15002222
4141,0.09031436
4142,0.12868461
4143,0.03797677
4144,0.09691897
4145,0.095247254
4146,0.100646995
4147,0.040881563
4148,0.102663994
4149,0.08528617
4150,0.069093324
4151,0.07664263
4152,0.06399816
4153,0.07840955
4154,0.09163804
4155,0.112041146
4156,0.08695449
4157,0.06386806
4158,0.03800309
4159,0.04168327
4160,0.15414695
4161,0.058691405
4162,0.03441046
4163,0.0632869
4164,0.07595181
4165,0.112429075
4166,0.06286639
4167,0.08809502
4168,0.031424396
4169,0.081186794
4170,0.05477038
4171,0.06282903
4172,0.062875405
4173,0.06420934
4174,0.063101195
4175,0.12639144
4176,0.10401885
4177,0.12729603
4178,0.24044785
4179,0.063467994
4180,0.13229577
4181,0.10358481
4182,0.09227641
4183,0.08699821
4184,0.09484461
4185,0.038313642
4186,0.07311037
4187,0.035097785
4188,0.041493766
4189,0.035674237
4190,0.028794996
4191,0.09083148
4192,0.06974553
4193,0.035417333
4194,0.13003527
4195,0.14586172
4196,0.10582337
4197,0.10520204
4198,0.0598173
4199,0.07635909
4200,0.04923255
4201,0.09407241
4202,0.05233994
4203,0.029463142
4204,0.038914606
4205,0.023803554
4206,0.060310505
4207,0.084873185
4208,0.05234907
4209,0.0638762
4210,0.06515539
4211,0.01731078
4212,0.0724975
4213,0.021679733
4214,0.032040905
4215,0.11448412
4216,0.040047668
4217,0.06916868
4218,0.07598142
4219,0.10083586
4220,0.05005071
4221,0.06982346
4222,0.13822632
4223,0.09909138
4224,0.070168
4225,0.023596134
4226,0.13520083
4227,0.06511798
4228,0.08090611
4229,0.07307779
4230,0.046833634
4231,0.08149803
4232,0.06912974
4233,0.068123296
4234,0.064842
4235,0.04248836
4236,0.092841774
4237,0.011385089
4238,0.02974552
4239,0.05887654
4240,0.046050906
4241,0.049002662
4242,0.104171306
4243,0.036338933
4244,0.07134381
4245,0.1232906
4246,0.033696372
4247,0.08428952
4248,0.09104168
4249,0.05596981
4250,0.039662994
4251,0.029799597
4252,0.03901099
4253,0.036326848
4254,0.054492377
4255,0.12383111
4256,0.10915079
4257,0.055945773
4258,0.021007001
4259,0.03326331
4260,0.10308831
4261,0.07591601
4262,0.0762288
4263,0.045367226
4264,0.030829486
4265,0.086079225
4266,0.03183666
4267,0.060018517
4268,0.038340002
4269,0.15290973
4270,0.0513324
4271,0.103757426
4272,0.039848708
4273,0.055687293
4274,0.10657637
4275,0.09035281
4276,0.012797166
4277,0.05048574
4278,0.14075923
4279,0.13502765
4280,0.03085532
4281,0.12460303
4282,0.12257402
4283,0.029572112
4284,0.038691375
4285,0.044558715
4286,0.06888225
4287,0.049314097
4288,0.019432314
4289,0.0691459
4290,0.07069533
4291,0.10217669
4292,0.02362987
4293,0.077610396
4294,0.07838642
4295,0.07428319
4296,0.08782226
4297,0.090230346
4298,0.08820159
4299,0.1072077
4300,0.109346405
4301,0.14062837
4302,0.07662316
4303,0.10218916
4304,0.0782819
4305,0.08361922
4306,0.05569684
4307,0.0399645
4308,0.046459705
4309,0.0756912
4310,0.022414928
4311,0.10106749
4312,0.06399888
4313,0.11076579
4314,0.07584717
4315,0.12766376
4316,0.08349722
4317,0.15801066
4318,0.09684284
4319,0.04839775
4320,0.07215151
4321,0.12476028
4322,0.104221344
4323,0.06910795
4324,0.046776988
4325,0.04419382
4326,0.10643925
4327,0.059479
4328,0.14802817
4329,0.047763824
4330,0.07643229
4331,0.10702951
4332,0.15433612
4333,0.10063145
4334,0.0687042
4335,0.093530394
4336,0.010427461
4337,0.07800084
4338,0.054777183
4339,0.09839649
4340,0.07669867
4341,0.052886847
4342,0.0332443
4343,0.109763026
4344,0.03788101
4345,0.15432492
4346,0.09252417
4347,0.045177016
4348,0.14921498
4349,0.1107313
4350,0.025373176
4351,0.08835355
4352,0.13623612
4353,0.05161304
4354,0.058277026
4355,0.07045558
4356,0.044823617
4357,0.047561955
4358,0.11757758
4359,0.065417595
4360,0.03194184
4361,0.03472362
4362,0.08931938
4363,0.061945543
4364,0.034732442
4365,0.052250516
4366,0.053174537
4367,0.06278858
4368,0.026408404
4369,0.06378763
4370,0.08540954
4371,0.05256617
4372,0.06964475
4373,0.07479796
4374,0.08512978
4375,0.08085231
4376,0.051660664
4377,0.088734195
4378,0.06740329
4379,0.09898773
4380,0.04792776
4381,0.07378847
4382,0.05229634
4383,0.059018396
4384,0.08161525
4385,0.10238557
4386,0.056041725
4387,0.03990659
4388,0.22565246
4389,0.086197935
4390,0.09355992
4391,0.027213812
4392,0.082963586
4393,0.026271697
4394,0.090734795
4395,0.04396159
4396,0.09218927
4397,0.1176139
4398,0.03144197
4399,0.09104961
4400,0.09561148
4401,0.060761914
4402,0.043339483
4403,0.055778407
4404,0.12508056
4405,0.10301909
4406,0.030006599
4407,0.10579291
4408,0.04611728
4409,0.055854063
4410,0.1179297
4411,0.09821816
4412,0.0517954
4413,0.039705038
4414,0.0504473
4415,0.13137434
4416,0.060095266
4417,0.038641825
4418,0.13343778
4419,0.057188265
4420,0.058867242
4421,0.08153659
4422,0.09915994
4423,0.08219986
4424,0.05481808
4425,0.008035559
4426,0.054281585
4427,0.038143404
4428,0.11904627
4429,0.086272135
4430,0.040128894
4431,0.118509725
4432,0.028000508
4433,0.042687938
4434,0.11306922
4435,0.063745424
4436,0.041981295
4437,0.059570253
4438,0.032756474
4439,0.052724987
4440,0.07446506
4441,0.085705146
4442,0.116191655
4443,0.07739604
4444,0.09765683
4445,0.043277457
4446,0.10934417
4447,0.076128
4448,0.051915254
4449,0.122392684
4450,0.084908664
4451,0.025334861
4452,0.12221934
4453,0.10429613
4454,0.051068164
4455,0.08396036
4456,0.05798674
4457,0.043006383
4458,0.06539713
4459,0.033412334
4460,0.11664268
4461,0.12454998
4462,0.17010617
4463,0.14824006
4464,0.048945986
4465,0.035594232
4466,0.104790784
4467,0.025706794
4468,0.09798041
4469,0.07516521
4470,0.095571995
4471,0.061017886
4472,0.050844043
4473,0.107276686
4474,0.06775935
4475,0.06726101
4476,0.053762104
4477,0.10653685
4478,0.07153717
4479,0.034337558
4480,0.1048085
4481,0.06755409
4482,0.11190198
4483,0.022762764
4484,0.053302575
4485,0.067595854
4486,0.079293065
4487,0.15421695
4488,0.036945857
4489,0.068785645
4490,0.08076502
4491,0.07170665
4492,0.08644752
4493,0.11760195
4494,0.07822509
4495,0.0519931
4496,0.060841106
4497,0.07274076
4498,0.11895245
4499,0.031457793
4500,0.056029014
4501,0.09976192
4502,0.055773042
4503,0.06332
4504,0.05725793
4505,0.045299314
4506,0.058615007
4507,0.084585495
4508,0.040023692
4509,0.024369905
4510,0.09339054
4511,0.044790022
4512,0.08289931
4513,0.052256852
4514,0.04199998
4515,0.061045043
4516,0.0774893
4517,0.03884434
4518,0.14640531
4519,0.13036004
4520,0.060049333
4521,0.11006153
4522,0.07693466
4523,0.026587702
4524,0.04939609
4525,0.09745677
4526,0.035473023
4527,0.07162067
4528,0.034881297
4529,0.03462442
4530,0.09441577
4531,0.030850185
4532,0.033373367
4533,0.06024482
4534,0.10826742
4535,0.04546113
4536,0.05444338
4537,0.048864592
4538,0.08821692
4539,0.12598848
4540,0.12266648
4541,0.046174683
4542,0.08373833
4543,0.026652254
4544,0.07173315
4545,0.060570788
4546,0.063778915
4547,0.031383157
4548,0.06849244
4549,0.029467989
4550,0.06801767
4551,0.12731941
4552,0.079777144
4553,0.048284926
4554,0.036032885
4555,0.15634598
4556,0.07999304
4557,0.029219449
4558,0.076355085
4559,0.051485404
4560,0.1151665
4561,0.10994094
4562,0.12976825
4563,0.09809272
4564,0.048130035
4565,0.0627736
4566,0.113076776
4567,0.1018329
4568,0.06755431
4569,0.07705021
4570,0.025712311
4571,0.0623878
4572,0.11385971
4573,0.043938972
4574,0.046594124
4575,0.041189924
4576,0.024754234
4577,0.0761762
4578,0.05571145
4579,0.0911912
4580,0.05270574
4581,0.05811837
4582,0.104521565
4583,0.048338696
4584,0.064966545
4585,0.06444317
4586,0.05187703
4587,0.05002269
4588,0.17549324
4589,0.063645
4590,0.032097735
4591,0.064925365
4592,0.03048537
4593,0.029714165
4594,0.09103544
4595,0.025557673
4596,0.058036923
4597,0.045492526
4598,0.13464577
4599,0.022385426
4600,0.054655686
4601,0.08667676
4602,0.049765848
4603,0.115414515
4604,0.073107086
4605,0.058481887
4606,0.07034105
4607,0.019466609
4608,0.11888326
4609,0.063737765
4610,0.07217221
4611,0.026830904
4612,0.053391665
4613,0.09938827
4614,0.040841736
4615,0.033628542
4616,0.023520762
4617,0.042302296
4618,0.13989244
4619,0.068664595
4620,0.082654655
4621,0.12944849
4622,0.09323263
4623,0.14285287
4624,0.11187877
4625,0.107770905
4626,0.06577901
4627,0.0484996
4628,0.12451198
4629,0.045429066
4630,0.11879341
4631,0.098869614
4632,0.11328611
4633,0.07819763
4634,0.10658705
4635,0.084571116
4636,0.087203264
4637,0.054946225
4638,0.042623438
4639,0.060938586
4640,0.038791507
4641,0.055559136
4642,0.07594548
4643,0.13947603
4644,0.05103169
4645,0.08001229
4646,0.03052778
4647,0.02383352
4648,0.052203916
4649,0.120491356
4650,0.05155015
4651,0.050539307
4652,0.026757816
4653,0.064699
4654,0.05667772
4655,0.08617373
4656,0.06529553
4657,0.12530942
4658,0.12475473
4659,0.050981995
4660,0.028567705
4661,0.074392065
4662,0.050718375
4663,0.08972894
4664,0.13270791
4665,0.07027089
4666,0.12789233
4667,0.03470602
4668,0.059803627
4669,0.047027983
4670,0.08081671
4671,0.03746372
4672,0.056764524
4673,0.06032347
4674,0.05000206
4675,0.13433105
4676,0.101349846
4677,0.026840273
4678,0.054374125
4679,0.11017739
4680,0.1766053
4681,0.07596737
4682,0.033386443
4683,0.0922461
4684,0.06558128
4685,0.04057904
4686,0.14575827
4687,0.062279105
4688,0.07310519
4689,0.08655864
4690,0.08500074
4691,0.07716661
4692,0.18377352
4693,0.03801127
4694,0.07453182
4695,0.056653585
4696,0.12910447
4697,0.09456499
4698,0.03717713
4699,0.03913181
4700,0.04590199
4701,0.039957896
4702,0.09531954
4703,0.0748101
4704,0.04503219
4705,0.031850636
4706,0.063148916
4707,0.036129132
4708,0.09682743
4709,0.019800613
4710,0.055761512
4711,0.038683698
4712,0.029601168
4713,0.033593323
4714,0.053676926
4715,0.07677241
4716,0.068145
4717,0.037992828
4718,0.06738678
4719,0.027581256
4720,0.03204087
4721,0.059848502
4722,0.042839643
4723,0.07218689
4724,0.059055537
4725,0.05785822
4726,0.0439564
4727,0.059700057
4728,0.020158498
4729,0.06011357
4730,0.07742951
4731,0.062110327
4732,0.08175642
4733,0.09180301
4734,0.06972559
4735,0.11708469
4736,0.032709032
4737,0.12518206
4738,0.113875374
4739,0.034996692
4740,0.14156988
4741,0.03175821
4742,0.06408
4743,0.042600345
4744,0.042078134
4745,0.090486735
4746,0.10579066
4747,0.059310213
4748,0.06420225
4749,0.032057066
4750,0.12922806
4751,0.09118332
4752,0.0648459
4753,0.026274655
4754,0.10700263
4755,0.076980546
4756,0.08529286
4757,0.14484777
4758,0.04722763
4759,0.11178194
4760,0.034470208
4761,0.03474478
4762,0.1436891
4763,0.13179722
4764,0.090723306
4765,0.031010378
4766,0.10925534
4767,0.15244934
4768,0.06803058
4769,0.07197796
4770,0.039402947
4771,0.042912614
4772,0.10924278
4773,0.04467149
4774,0.05362758
4775,0.044282645
